CustomerID,Gender,Age,AnnualIncome,SpendingScore,Cluster
1,Male,49,91213,4,4
2,Female,56,20895,16,3
3,Male,66,34738,24,3
4,Male,69,45746,80,1
5,Male,49,64377,2,2
6,Female,21,63404,92,2
7,Male,47,69045,32,2
8,Male,54,112888,91,0
9,Male,40,54790,84,1
10,Female,56,20600,24,3
11,Male,62,109660,12,0
12,Male,32,108179,50,0
13,Male,60,55764,35,1
14,Male,46,89543,33,4
15,Female,53,60714,33,2
16,Male,30,71835,61,2
17,Female,49,117946,51,0
18,Female,24,88744,43,4
19,Female,68,71491,12,2
20,Male,39,33589,67,3
21,Female,45,58484,65,2
22,Male,19,97989,33,4
23,Female,59,51212,40,1
24,Female,62,58525,74,2
25,Female,23,62202,43,2
26,Female,45,47635,44,1
27,Female,45,78208,29,4
28,Female,61,48828,13,1
29,Female,61,33711,12,3
30,Female,37,18420,95,3
31,Male,47,111752,46,0
32,Male,28,15301,2,3
33,Female,45,60236,35,2
34,Female,42,81235,87,4
35,Female,56,69240,81,2
36,Male,50,80726,90,4
37,Female,18,25492,8,3
38,Male,44,116279,93,0
39,Male,69,21102,26,3
40,Male,30,65336,74,2
41,Male,58,100314,90,0
42,Male,20,41641,34,1
43,Female,56,49584,7,1
44,Female,23,47745,68,1
45,Female,25,38093,58,1
46,Female,44,81105,75,4
47,Female,26,118746,29,0
48,Male,54,115199,36,0
49,Female,50,66885,89,2
50,Female,68,51631,21,1
51,Male,59,87991,36,4
52,Female,61,19014,10,3
53,Male,41,26093,73,3
54,Female,32,33070,24,3
55,Male,49,50777,64,1
56,Female,49,71958,99,2
57,Female,41,97074,49,4
58,Male,58,25729,99,3
59,Male,69,114713,36,0
60,Male,66,60017,82,2
61,Male,66,81320,96,4
62,Male,69,42751,24,1
63,Male,29,93069,23,4
64,Male,56,69748,62,2
65,Male,19,20801,96,3
66,Female,20,34190,37,3
67,Female,66,64689,12,2
68,Male,54,119290,55,0
69,Female,66,65993,13,2
70,Female,34,44592,23,1
71,Female,66,25647,89,3
72,Female,19,23716,99,3
73,Male,19,103891,30,0
74,Female,45,102545,17,0
75,Male,40,104912,62,0
76,Female,54,85316,84,4
77,Female,49,17368,89,3
78,Female,50,92575,86,4
79,Male,18,21655,13,3
80,Female,36,85031,59,4
81,Male,19,91429,19,4
82,Female,61,106083,49,0
83,Male,43,102922,12,0
84,Female,49,70766,61,2
85,Male,23,28403,19,3
86,Male,49,47097,76,1
87,Female,21,93657,9,4
88,Male,28,25966,71,3
89,Female,34,114157,28,0
90,Female,55,108848,78,0
91,Female,41,67921,95,2
92,Female,22,64726,52,2
93,Female,69,65300,83,2
94,Female,51,37677,16,1
95,Female,23,70609,69,2
96,Female,39,111825,99,0
97,Female,28,71661,12,2
98,Female,65,46024,25,1
99,Female,33,85313,52,4
100,Male,50,68006,85,2
101,Male,26,110285,53,0
102,Female,23,30338,23,3
103,Female,33,83027,16,4
104,Female,46,107772,57,0
105,Female,20,95135,39,4
106,Female,37,34508,53,3
107,Female,53,18051,42,3
108,Female,36,63747,58,2
109,Female,43,102142,39,0
110,Male,20,102235,14,0
111,Female,36,69021,95,2
112,Male,37,81412,5,4
113,Female,49,73335,35,2
114,Female,24,71179,87,2
115,Male,69,47093,93,1
116,Female,58,84678,75,4
117,Male,50,95738,18,4
118,Female,57,54734,76,1
119,Female,56,87615,9,4
120,Male,35,88523,74,4
121,Female,57,109476,58,0
122,Male,18,117769,17,0
123,Female,28,32019,7,3
124,Male,45,98613,46,4
125,Male,42,106794,13,0
126,Female,67,101672,40,0
127,Female,40,88847,42,4
128,Male,48,97750,9,4
129,Female,47,94634,50,4
130,Female,59,43251,27,1
131,Female,52,118481,66,0
132,Male,24,40945,5,1
133,Male,33,105852,29,0
134,Male,43,47217,37,1
135,Male,65,23308,38,3
136,Male,69,20949,83,3
137,Male,66,66990,8,2
138,Male,19,16150,65,3
139,Male,18,104480,86,0
140,Male,65,115235,17,0
141,Female,29,89740,71,4
142,Male,22,81617,89,4
143,Female,54,109841,45,0
144,Female,49,31896,4,3
145,Female,26,61175,36,2
146,Male,58,22805,70,3
147,Male,52,20237,31,3
148,Male,36,35056,19,3
149,Male,65,60543,61,2
150,Female,33,71556,54,2
151,Male,20,18343,39,3
152,Male,37,28500,91,3
153,Male,41,68222,74,2
154,Male,50,44375,90,1
155,Male,41,24662,19,3
156,Female,69,31964,39,3
157,Male,28,74638,67,2
158,Female,66,88666,45,4
159,Male,25,100067,13,0
160,Female,53,82215,92,4
161,Male,55,84042,58,4
162,Male,57,28284,20,3
163,Female,37,87789,92,4
164,Female,52,99664,72,0
165,Female,65,108468,61,0
166,Male,42,76389,39,2
167,Female,52,24435,1,3
168,Male,42,69340,3,2
169,Male,46,59078,77,2
170,Female,35,93832,92,4
171,Female,63,66293,62,2
172,Male,35,110981,63,0
173,Male,19,93781,25,4
174,Female,52,75403,56,2
175,Female,33,44124,33,1
176,Female,58,110435,38,0
177,Male,53,58919,6,2
178,Male,50,50247,58,1
179,Male,21,109758,44,0
180,Male,50,106747,45,0
181,Male,31,77752,32,4
182,Male,38,71573,45,2
183,Female,65,74101,61,2
184,Male,37,117756,47,0
185,Male,25,41646,21,1
186,Male,24,119185,80,0
187,Female,20,38049,85,1
188,Male,34,94605,75,4
189,Male,50,113116,36,0
190,Female,65,112379,99,0
191,Male,29,83385,19,4
192,Male,68,55158,20,1
193,Male,39,80417,57,4
194,Male,39,38289,18,1
195,Male,63,115793,47,0
196,Female,47,24823,49,3
197,Female,55,75160,14,2
198,Female,55,56975,15,2
199,Male,62,24540,31,3
200,Male,68,31364,1,3
