CustomerID,Gender,Age,AnnualIncome,SpendingScore
1,Male,49,91213,4
2,Female,56,20895,16
3,Male,66,34738,24
4,Male,69,45746,80
5,Male,49,64377,2
6,Female,21,63404,92
7,Male,47,69045,32
8,Male,54,112888,91
9,Male,40,54790,84
10,Female,56,20600,24
11,Male,62,109660,12
12,Male,32,108179,50
13,Male,60,55764,35
14,Male,46,89543,33
15,Female,53,60714,33
16,Male,30,71835,61
17,Female,49,117946,51
18,Female,24,88744,43
19,Female,68,71491,12
20,Male,39,33589,67
21,Female,45,58484,65
22,Male,19,97989,33
23,Female,59,51212,40
24,Female,62,58525,74
25,Female,23,62202,43
26,Female,45,47635,44
27,Female,45,78208,29
28,Female,61,48828,13
29,Female,61,33711,12
30,Female,37,18420,95
31,Male,47,111752,46
32,Male,28,15301,2
33,Female,45,60236,35
34,Female,42,81235,87
35,Female,56,69240,81
36,Male,50,80726,90
37,Female,18,25492,8
38,Male,44,116279,93
39,Male,69,21102,26
40,Male,30,65336,74
41,Male,58,100314,90
42,Male,20,41641,34
43,Female,56,49584,7
44,Female,23,47745,68
45,Female,25,38093,58
46,Female,44,81105,75
47,Female,26,118746,29
48,Male,54,115199,36
49,Female,50,66885,89
50,Female,68,51631,21
51,Male,59,87991,36
52,Female,61,19014,10
53,Male,41,26093,73
54,Female,32,33070,24
55,Male,49,50777,64
56,Female,49,71958,99
57,Female,41,97074,49
58,Male,58,25729,99
59,Male,69,114713,36
60,Male,66,60017,82
61,Male,66,81320,96
62,Male,69,42751,24
63,Male,29,93069,23
64,Male,56,69748,62
65,Male,19,20801,96
66,Female,20,34190,37
67,Female,66,64689,12
68,Male,54,119290,55
69,Female,66,65993,13
70,Female,34,44592,23
71,Female,66,25647,89
72,Female,19,23716,99
73,Male,19,103891,30
74,Female,45,102545,17
75,Male,40,104912,62
76,Female,54,85316,84
77,Female,49,17368,89
78,Female,50,92575,86
79,Male,18,21655,13
80,Female,36,85031,59
81,Male,19,91429,19
82,Female,61,106083,49
83,Male,43,102922,12
84,Female,49,70766,61
85,Male,23,28403,19
86,Male,49,47097,76
87,Female,21,93657,9
88,Male,28,25966,71
89,Female,34,114157,28
90,Female,55,108848,78
91,Female,41,67921,95
92,Female,22,64726,52
93,Female,69,65300,83
94,Female,51,37677,16
95,Female,23,70609,69
96,Female,39,111825,99
97,Female,28,71661,12
98,Female,65,46024,25
99,Female,33,85313,52
100,Male,50,68006,85
101,Male,26,110285,53
102,Female,23,30338,23
103,Female,33,83027,16
104,Female,46,107772,57
105,Female,20,95135,39
106,Female,37,34508,53
107,Female,53,18051,42
108,Female,36,63747,58
109,Female,43,102142,39
110,Male,20,102235,14
111,Female,36,69021,95
112,Male,37,81412,5
113,Female,49,73335,35
114,Female,24,71179,87
115,Male,69,47093,93
116,Female,58,84678,75
117,Male,50,95738,18
118,Female,57,54734,76
119,Female,56,87615,9
120,Male,35,88523,74
121,Female,57,109476,58
122,Male,18,117769,17
123,Female,28,32019,7
124,Male,45,98613,46
125,Male,42,106794,13
126,Female,67,101672,40
127,Female,40,88847,42
128,Male,48,97750,9
129,Female,47,94634,50
130,Female,59,43251,27
131,Female,52,118481,66
132,Male,24,40945,5
133,Male,33,105852,29
134,Male,43,47217,37
135,Male,65,23308,38
136,Male,69,20949,83
137,Male,66,66990,8
138,Male,19,16150,65
139,Male,18,104480,86
140,Male,65,115235,17
141,Female,29,89740,71
142,Male,22,81617,89
143,Female,54,109841,45
144,Female,49,31896,4
145,Female,26,61175,36
146,Male,58,22805,70
147,Male,52,20237,31
148,Male,36,35056,19
149,Male,65,60543,61
150,Female,33,71556,54
151,Male,20,18343,39
152,Male,37,28500,91
153,Male,41,68222,74
154,Male,50,44375,90
155,Male,41,24662,19
156,Female,69,31964,39
157,Male,28,74638,67
158,Female,66,88666,45
159,Male,25,100067,13
160,Female,53,82215,92
161,Male,55,84042,58
162,Male,57,28284,20
163,Female,37,87789,92
164,Female,52,99664,72
165,Female,65,108468,61
166,Male,42,76389,39
167,Female,52,24435,1
168,Male,42,69340,3
169,Male,46,59078,77
170,Female,35,93832,92
171,Female,63,66293,62
172,Male,35,110981,63
173,Male,19,93781,25
174,Female,52,75403,56
175,Female,33,44124,33
176,Female,58,110435,38
177,Male,53,58919,6
178,Male,50,50247,58
179,Male,21,109758,44
180,Male,50,106747,45
181,Male,31,77752,32
182,Male,38,71573,45
183,Female,65,74101,61
184,Male,37,117756,47
185,Male,25,41646,21
186,Male,24,119185,80
187,Female,20,38049,85
188,Male,34,94605,75
189,Male,50,113116,36
190,Female,65,112379,99
191,Male,29,83385,19
192,Male,68,55158,20
193,Male,39,80417,57
194,Male,39,38289,18
195,Male,63,115793,47
196,Female,47,24823,49
197,Female,55,75160,14
198,Female,55,56975,15
199,Male,62,24540,31
200,Male,68,31364,1
